주석,Skill_ID,Skill_Type,Range,Damage,Groggy_Duration,Pre_Delay_Duration,After_Delay_Duration,After_Delay_Miss_Duration,Pre_Delay_MoveSpeed,After_Delay_MoveSpeed,ShapeData_1,ShapeData_2,Skill_Effect_Data_1,Skill_Effect_Data_2,Skill_Speed,Skill_Effect_Damage,Skill_Strength,Effect_Size_1,Effect_Size_2
충격파,1,0,0,0,0,0,200,0,0,300,3,7,0,0,0,0,0,0,0
들어올리기,2,0,10,20,300,300,200,0,400,300,5,5,2,30,0,0,0,0,0
떨어트리기,3,0,15,30,200,0,250,0,0,300,5,5,8,0,0,0,0,0,0
슬라이딩_이동,4,1,1.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
슬라이딩_잡기,4,2,0,0,0,0,300,0,0,300,1.5,1.5,4,0,0,0,0,0,0
슬라이딩_던지기,4,3,0,20,300,400,1000,0,300,300,0,0,0,0,50,0,0,0,0
지면 분쇄,5,0,0,20,300,500,500,0,200,300,5,0,5,0,0,30,70,0,0
태클 펀치_태클,7,1,9,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
태클 펀치_펀치,6,2,4,20,300,0,500,400,0,300,1.5,1.5,30,0,10,10,90,1,1
