UI_Code,UI_Name,UI_Type,UI_Apply,UI_Skill_Type,UI_Image,UI_Sound
1,텍스트 버튼 Up,1,1,0,Text_Button_Up,
2,텍스트 버튼 Down,1,2,0,Text_Button_Down,
3,설정 버튼 Up,2,1,0,Setting_Button_Up,
4,설정 버튼 Down,2,2,0,Setting_Button_Down,
5,종료 버튼 Up,2,1,0,Close_Button_Up,
6,종료 버튼 Down,2,2,0,Close_Button_Down,
7,뒤로가기 버튼 Up,2,1,0,Return_Button_Up,
8,뒤로가기 버튼 Down,2,2,0,Return_Button_Down,
9,페이지 버튼 Up,3,1,0,Setting_Page_Up,
10,페이지 버튼 Down,3,2,0,Setting_Page_Down,
11,Ready 텍스트,4,0,0,Game_Start_Text_Ready,
12,Fight 텍스트,4,0,0,Game_Start_Text_Fight,
13,K.O. 텍스트,4,0,0,Game_End_Text,
14,라운드 수 1 텍스트,4,0,0,Game_Round_Text_1,
15,라운드 수 2 텍스트,4,0,0,Game_Round_Text_2,
16,라운드 수 3 텍스트,4,0,0,Game_Round_Text_3,
17,라운드 수 틀,4,0,0,Game_Round_Outline,
18,라운드 승리 횟수 표시 틀,4,0,0,Victory_Count_Outline,
19,라운드 승리 이미지,4,0,0,Victory_Count_Light,
20,경직 UI,4,0,0,Stun_Image,
21,퍼센트 조절 바 틀,4,0,0,Percent_Bar_Outline,
22,플레이어 HP,5,0,0,Player_A_Hp,
23,상대 플레이어 HP,5,0,0,Player_B_Hp,
24,플레이어 ID 출력 공간,6,0,0,Player_A_ID,
25,상대 플레이어 ID 출력 공간,6,0,0,Player_B_ID,
26,텍스트 입력 박스,7,0,0,Text_Input_Box,
27,퍼센트 조절 내부 바,8,0,0,Percent_Bar,
28,퍼센트 조절 버튼,9,0,0,Percent_Bar_Button,
29,비활성화 선택 박스,10,1,0,Check_Box_Idle,
30,활성화 선택 박스,10,2,0,Check_Box_Apply,
31,스킬 원형 UI,11,0,1,Skill_Range_Round,
32,스킬 화살표 UI,11,0,1,Skill_Range_Arrow,
33,스킬 원뿔 UI,11,0,1,Skill_Range_Cone,
34,상대 플레이어에게 보이는 스킬 UI,11,0,2,Skill_Range_Forecast,
35,충격파 스킬 아이콘,4,0,0,Elena_ShockWave_Icon,
36,들어올리기 스킬 아이콘,4,0,0,Elena_ReverseGravity_Icon,
37,떨어트리기 스킬 아이콘,4,0,0,Elena_RandomDrop_Icon,
38,로딩 아이콘,4,0,0,Roading_Icon,
39,로딩 성공 아이콘,4,0,0,Roading_Success_Icon,
40,로딩 실패 아이콘,4,0,0,Roading_Fail_Icon,
41,위치 표시 UI,4,0,0,Player_Position_UI,
42,원형 프로그래스 바 틀,4,0,0,Circle_Prograss_Bar_Outline,
43,원형 프로그래스 바,4,0,0,Circle_Prograss_Bar,
44,HP 연출 UI,4,0,0,HP_Danger_UI,
45,맵 기믹 등장 UI 틀,4,0,0,Warning_Outline,
46,맵 기믹 등장 아이콘,4,0,0,Warning_Icon,
47,톱날 기믹 경로 UI ,4,0,0,Blade_Move_UI,
48,톱날 기믹 방향 UI ,4,0,0,Blade_Direction_UI,
49,스킬 그림자 UI,11,0,3,Skill_Shadow_UI,
50,자신에게 보이는 스킬 테두리 UI,11,0,1,Skill_Edge_Range,
51,스킬 사각형 UI,11,0,1,Skill_Range_Box,
52,방향 UI,11,0,1,Skill_Direction,
53,느낌표 UI,11,0,1,Exclamation_UI,
54,기둥 범위 UI,11,0,1,Skill_Donut_UI,
